$type$,ID,Author,Created (date and time),Resolved (date and time),Updated (date and time),Summary,Description,Type,Assignee (user),Priority (enum),Stage (state),Sprint (enum),Start Date (date and time),Due Date (date and time),Estimation (period),Spent time (period),Tags,Components
issue,1,admin,26.10.2025 0:00:00,06.11.2025 0:00:00,06.11.2025 0:00:00,Интервью со стейкхолдерами,"Встречи с заказчиком, редакцией, бизнес-аналитиками",Task,admin,Critical,Done,Спринт 1 - Старт и планирование,05.11.2025 0:00:00,06.11.2025 0:00:00,48960000,55080000,"анализ,требования",Анализ
issue,2,admin,27.10.2025 0:00:00,07.11.2025 0:00:00,07.11.2025 0:00:00,Анализ конкурентов,"Исследование afisha.ru, timepad.ru, kassir.ru",Task,admin,Critical,Done,Спринт 1 - Старт и планирование,06.11.2025 0:00:00,07.11.2025 0:00:00,48960000,42840000,"анализ,конкуренты",Анализ
issue,3,admin,28.10.2025 0:00:00,08.11.2025 0:00:00,08.11.2025 0:00:00,Сбор функциональных требований,Формирование списка функциональных требований,Task,admin,Critical,Done,Спринт 1 - Старт и планирование,07.11.2025 0:00:00,08.11.2025 0:00:00,48960000,55080000,"анализ,требования",Анализ
issue,4,admin,29.10.2025 0:00:00,09.11.2025 0:00:00,09.11.2025 0:00:00,Приоритизация MoSCoW,Классификация требований по Must/Should/Could/Won't,Task,admin,High,Done,Спринт 1 - Старт и планирование,08.11.2025 0:00:00,09.11.2025 0:00:00,48960000,42840000,"анализ,приоритизация",Анализ
issue,5,admin,30.10.2025 0:00:00,10.11.2025 0:00:00,10.11.2025 0:00:00,Согласование требований,Согласование с редакцией и бизнесом,Task,admin,High,Done,Спринт 1 - Старт и планирование,09.11.2025 0:00:00,10.11.2025 0:00:00,48960000,48960000,"анализ,согласование",Анализ
issue,6,maximbarsukov,26.10.2025 0:00:00,06.11.2025 0:00:00,06.11.2025 0:00:00,Прототип главной страницы,Прототип главной страницы и списка событий,Task,maximbarsukov,Critical,Done,Спринт 1 - Старт и планирование,05.11.2025 0:00:00,06.11.2025 0:00:00,48960000,55080000,"дизайн,прототипы",Дизайн
issue,7,maximbarsukov,27.10.2025 0:00:00,07.11.2025 0:00:00,07.11.2025 0:00:00,Прототип карточки события,Прототип детальной страницы события,Task,maximbarsukov,Critical,Done,Спринт 1 - Старт и планирование,06.11.2025 0:00:00,07.11.2025 0:00:00,48960000,48960000,"дизайн,прототипы",Дизайн
issue,8,maximbarsukov,28.10.2025 0:00:00,08.11.2025 0:00:00,08.11.2025 0:00:00,Прототип системы фильтров,Прототип фильтров и поиска,Task,maximbarsukov,Critical,Done,Спринт 1 - Старт и планирование,07.11.2025 0:00:00,08.11.2025 0:00:00,48960000,55080000,"дизайн,прототипы",Дизайн
issue,9,maximbarsukov,29.10.2025 0:00:00,09.11.2025 0:00:00,09.11.2025 0:00:00,Прототип админ-панели,Прототип административной панели,Task,maximbarsukov,Critical,Done,Спринт 1 - Старт и планирование,08.11.2025 0:00:00,09.11.2025 0:00:00,48960000,48960000,"дизайн,прототипы",Дизайн
issue,10,admin,28.10.2025 0:00:00,08.11.2025 0:00:00,08.11.2025 0:00:00,Выбор фронтенд-фреймворка,"Сравнение Next.js vs Nuxt, выбор решения",Task,admin,High,Done,Спринт 1 - Старт и планирование,07.11.2025 0:00:00,08.11.2025 0:00:00,24480000,30600000,"архитектура,технологии",Архитектура
issue,11,admin,29.10.2025 0:00:00,09.11.2025 0:00:00,09.11.2025 0:00:00,Выбор базы данных,Сравнение PostgreSQL vs MongoDB,Task,admin,High,Done,Спринт 1 - Старт и планирование,08.11.2025 0:00:00,09.11.2025 0:00:00,24480000,24480000,"архитектура,технологии",Архитектура
issue,12,admin,30.10.2025 0:00:00,10.11.2025 0:00:00,10.11.2025 0:00:00,Выбор инфраструктуры,"Docker/K8s, CI/CD инструменты",Task,admin,High,Done,Спринт 1 - Старт и планирование,09.11.2025 0:00:00,10.11.2025 0:00:00,24480000,30600000,"архитектура,технологии",Архитектура
issue,13,admin,31.10.2025 0:00:00,11.11.2025 0:00:00,11.11.2025 0:00:00,Согласование стека с командой,Финальное согласование технологического стека,Task,admin,High,Done,Спринт 1 - Старт и планирование,10.11.2025 0:00:00,11.11.2025 0:00:00,24480000,24480000,"архитектура,технологии",Архитектура
issue,14,dts,30.10.2025 0:00:00,10.11.2025 0:00:00,10.11.2025 0:00:00,Настройка репозитория,"Создание Git репозитория, настройка веток",Task,dts,High,Done,Спринт 1 - Старт и планирование,09.11.2025 0:00:00,10.11.2025 0:00:00,24480000,30600000,"devops,ci-cd",Инфраструктура
issue,15,dts,31.10.2025 0:00:00,11.11.2025 0:00:00,11.11.2025 0:00:00,Настройка Docker окружения,Базовые Dockerfile и docker-compose,Task,dts,High,Done,Спринт 1 - Старт и планирование,10.11.2025 0:00:00,11.11.2025 0:00:00,48960000,55080000,"devops,ci-cd",Инфраструктура
issue,16,dts,01.11.2025 0:00:00,12.11.2025 0:00:00,12.11.2025 0:00:00,Настройка CI/CD пайплайна,Базовый пайплайн для тестирования и сборки,Task,dts,High,Done,Спринт 1 - Старт и планирование,11.11.2025 0:00:00,12.11.2025 0:00:00,48960000,48960000,"devops,ci-cd",Инфраструктура
issue,17,maximbarsukov,02.11.2025 0:00:00,13.11.2025 0:00:00,13.11.2025 0:00:00,Дизайн-система: цвета и типографика,Определение цветовой палитры и шрифтов,Task,maximbarsukov,Critical,Done,Спринт 2 - Прототип и дизайн-система,12.11.2025 0:00:00,13.11.2025 0:00:00,48960000,55080000,"дизайн,ui",Дизайн
issue,18,maximbarsukov,03.11.2025 0:00:00,14.11.2025 0:00:00,14.11.2025 0:00:00,Дизайн-система: кнопки и инпуты,"Компоненты кнопок, полей ввода, селектов",Task,maximbarsukov,Critical,Done,Спринт 2 - Прототип и дизайн-система,13.11.2025 0:00:00,14.11.2025 0:00:00,48960000,48960000,"дизайн,ui",Дизайн
issue,19,maximbarsukov,04.11.2025 0:00:00,15.11.2025 0:00:00,15.11.2025 0:00:00,Дизайн-система: карточки и списки,"Компоненты карточек событий, списков, сеток",Task,maximbarsukov,Critical,Done,Спринт 2 - Прототип и дизайн-система,14.11.2025 0:00:00,15.11.2025 0:00:00,48960000,55080000,"дизайн,ui",Дизайн
issue,20,maximbarsukov,05.11.2025 0:00:00,16.11.2025 0:00:00,16.11.2025 0:00:00,Дизайн главной страницы (desktop),Полный дизайн главной для десктопа,Task,maximbarsukov,Critical,Done,Спринт 2 - Прототип и дизайн-система,15.11.2025 0:00:00,16.11.2025 0:00:00,73440000,79560000,"дизайн,ui",Дизайн
issue,21,maximbarsukov,06.11.2025 0:00:00,17.11.2025 0:00:00,17.11.2025 0:00:00,Дизайн главной страницы (mobile),Адаптивный дизайн главной для мобильных,Task,maximbarsukov,Critical,Done,Спринт 2 - Прототип и дизайн-система,16.11.2025 0:00:00,17.11.2025 0:00:00,73440000,67320000,"дизайн,ui",Дизайн
issue,22,maximbarsukov,07.11.2025 0:00:00,18.11.2025 0:00:00,18.11.2025 0:00:00,Дизайн карточки события (desktop),Детальная страница события для десктопа,Task,maximbarsukov,Critical,Done,Спринт 2 - Прототип и дизайн-система,17.11.2025 0:00:00,18.11.2025 0:00:00,73440000,79560000,"дизайн,ui",Дизайн
issue,23,maximbarsukov,08.11.2025 0:00:00,19.11.2025 0:00:00,19.11.2025 0:00:00,Дизайн карточки события (mobile),Адаптивная карточка события для мобильных,Task,maximbarsukov,Critical,Done,Спринт 2 - Прототип и дизайн-система,18.11.2025 0:00:00,19.11.2025 0:00:00,73440000,67320000,"дизайн,ui",Дизайн
issue,24,maximbarsukov,09.11.2025 0:00:00,20.11.2025 0:00:00,20.11.2025 0:00:00,Дизайн страницы поиска,Страница поиска и фильтрации,Task,maximbarsukov,High,Done,Спринт 2 - Прототип и дизайн-система,19.11.2025 0:00:00,20.11.2025 0:00:00,48960000,55080000,"дизайн,ui",Дизайн
issue,25,maximbarsukov,10.11.2025 0:00:00,21.11.2025 0:00:00,21.11.2025 0:00:00,UI Kit: базовые компоненты,Создание библиотеки базовых компонентов,Task,maximbarsukov,High,Done,Спринт 2 - Прототип и дизайн-система,20.11.2025 0:00:00,21.11.2025 0:00:00,73440000,79560000,"дизайн,ui",Дизайн
issue,26,maximbarsukov,11.11.2025 0:00:00,22.11.2025 0:00:00,22.11.2025 0:00:00,UI Kit: сложные компоненты,"Компоненты фильтров, календаря, карт",Task,maximbarsukov,High,Done,Спринт 2 - Прототип и дизайн-система,21.11.2025 0:00:00,22.11.2025 0:00:00,73440000,67320000,"дизайн,ui",Дизайн
issue,27,maxbarsukov,03.11.2025 0:00:00,14.11.2025 0:00:00,14.11.2025 0:00:00,Проектирование схемы БД,"ER-диаграмма, связи между таблицами",Task,maxbarsukov,Critical,Done,Спринт 2 - Прототип и дизайн-система,13.11.2025 0:00:00,14.11.2025 0:00:00,48960000,55080000,"бэкенд,база-данных",Бэкенд
issue,28,maxbarsukov,04.11.2025 0:00:00,15.11.2025 0:00:00,15.11.2025 0:00:00,Проектирование индексов,Планирование индексов для оптимизации,Task,maxbarsukov,High,Done,Спринт 2 - Прототип и дизайн-система,14.11.2025 0:00:00,15.11.2025 0:00:00,48960000,42840000,"бэкенд,база-данных",Бэкенд
issue,29,maxbarsukov,14.11.2025 0:00:00,25.11.2025 0:00:00,25.11.2025 0:00:00,Миграции БД: пользователи,Миграции для таблицы пользователей,Task,maxbarsukov,Critical,Done,Спринт 3 - Каркас проекта,24.11.2025 0:00:00,25.11.2025 0:00:00,48960000,55080000,"бэкенд,база-данных",Бэкенд
issue,30,maxbarsukov,15.11.2025 0:00:00,26.11.2025 0:00:00,26.11.2025 0:00:00,Миграции БД: города,Миграции для таблицы городов,Task,maxbarsukov,Critical,Done,Спринт 3 - Каркас проекта,25.11.2025 0:00:00,26.11.2025 0:00:00,24480000,30600000,"бэкенд,база-данных",Бэкенд
issue,31,maxbarsukov,16.11.2025 0:00:00,27.11.2025 0:00:00,27.11.2025 0:00:00,Миграции БД: категории,Миграции для таблицы категорий,Task,maxbarsukov,Critical,Done,Спринт 3 - Каркас проекта,26.11.2025 0:00:00,27.11.2025 0:00:00,24480000,24480000,"бэкенд,база-данных",Бэкенд
issue,32,maxbarsukov,14.11.2025 0:00:00,25.11.2025 0:00:00,25.11.2025 0:00:00,Модель пользователя,Модель User с полями и валидацией,Task,maxbarsukov,Critical,Done,Спринт 3 - Каркас проекта,24.11.2025 0:00:00,25.11.2025 0:00:00,48960000,55080000,"бэкенд,модели",Бэкенд
issue,33,maxbarsukov,15.11.2025 0:00:00,26.11.2025 0:00:00,26.11.2025 0:00:00,Модель города,Модель City с полями и валидацией,Task,maxbarsukov,Critical,Done,Спринт 3 - Каркас проекта,25.11.2025 0:00:00,26.11.2025 0:00:00,24480000,30600000,"бэкенд,модели",Бэкенд
issue,34,maxbarsukov,16.11.2025 0:00:00,27.11.2025 0:00:00,27.11.2025 0:00:00,Модель категории,Модель Category с полями и валидацией,Task,maxbarsukov,Critical,Done,Спринт 3 - Каркас проекта,26.11.2025 0:00:00,27.11.2025 0:00:00,24480000,24480000,"бэкенд,модели",Бэкенд
issue,35,maxbarsukov,17.11.2025 0:00:00,28.11.2025 0:00:00,28.11.2025 0:00:00,API: список пользователей,GET endpoint для списка пользователей,Task,maxbarsukov,Critical,Done,Спринт 3 - Каркас проекта,27.11.2025 0:00:00,28.11.2025 0:00:00,24480000,30600000,"бэкенд,api",Бэкенд
issue,36,maxbarsukov,18.11.2025 0:00:00,29.11.2025 0:00:00,29.11.2025 0:00:00,API: создание пользователя,POST endpoint для создания пользователя,Task,maxbarsukov,Critical,Done,Спринт 3 - Каркас проекта,28.11.2025 0:00:00,29.11.2025 0:00:00,24480000,24480000,"бэкенд,api",Бэкенд
issue,37,maxbarsukov,19.11.2025 0:00:00,30.11.2025 0:00:00,30.11.2025 0:00:00,API: список городов,GET endpoint для списка городов,Task,maxbarsukov,Critical,Done,Спринт 3 - Каркас проекта,29.11.2025 0:00:00,30.11.2025 0:00:00,24480000,30600000,"бэкенд,api",Бэкенд
issue,38,maxbarsukov,20.11.2025 0:00:00,01.12.2025 0:00:00,01.12.2025 0:00:00,API: список категорий,GET endpoint для списка категорий,Task,maxbarsukov,Critical,Done,Спринт 3 - Каркас проекта,30.11.2025 0:00:00,01.12.2025 0:00:00,24480000,24480000,"бэкенд,api",Бэкенд
issue,39,maximb2208,14.11.2025 0:00:00,25.11.2025 0:00:00,25.11.2025 0:00:00,Базовый layout,Главный layout с хедером и футером,Task,maximb2208,Critical,Done,Спринт 3 - Каркас проекта,24.11.2025 0:00:00,25.11.2025 0:00:00,48960000,55080000,"фронтенд,верстка",Фронтенд
issue,40,maximb2208,15.11.2025 0:00:00,26.11.2025 0:00:00,26.11.2025 0:00:00,Хедер с навигацией,Хедер с логотипом и основной навигацией,Task,maximb2208,Critical,Done,Спринт 3 - Каркас проекта,25.11.2025 0:00:00,26.11.2025 0:00:00,48960000,42840000,"фронтенд,верстка",Фронтенд
issue,41,maximb2208,16.11.2025 0:00:00,27.11.2025 0:00:00,27.11.2025 0:00:00,Футер,Футер с ссылками и информацией,Task,maximb2208,High,Done,Спринт 3 - Каркас проекта,26.11.2025 0:00:00,27.11.2025 0:00:00,24480000,30600000,"фронтенд,верстка",Фронтенд
issue,42,maximb2208,17.11.2025 0:00:00,28.11.2025 0:00:00,28.11.2025 0:00:00,Настройка React Router,Базовая настройка маршрутизации,Task,maximb2208,Critical,Done,Спринт 3 - Каркас проекта,27.11.2025 0:00:00,28.11.2025 0:00:00,24480000,30600000,"фронтенд,роутинг",Фронтенд
issue,43,maximb2208,18.11.2025 0:00:00,29.11.2025 0:00:00,29.11.2025 0:00:00,Страница 404,Страница для ненайденных маршрутов,Task,maximb2208,High,Done,Спринт 3 - Каркас проекта,28.11.2025 0:00:00,29.11.2025 0:00:00,24480000,24480000,"фронтенд,роутинг",Фронтенд
issue,44,maximb2208,19.11.2025 0:00:00,30.11.2025 0:00:00,30.11.2025 0:00:00,Главная страница (заглушка),Заглушка для главной страницы,Task,maximb2208,High,Done,Спринт 3 - Каркас проекта,29.11.2025 0:00:00,30.11.2025 0:00:00,24480000,30600000,"фронтенд,верстка",Фронтенд
issue,45,maxbarsukov,21.11.2025 0:00:00,02.12.2025 0:00:00,02.12.2025 0:00:00,Модель события,Модель Event с основными полями,Task,maxbarsukov,Critical,Done,Спринт 4 - Ядро данных,01.12.2025 0:00:00,02.12.2025 0:00:00,48960000,55080000,"бэкенд,события",Бэкенд
issue,46,maxbarsukov,22.11.2025 0:00:00,03.12.2025 0:00:00,03.12.2025 0:00:00,Модель расписания,Модель Schedule для повторяющихся событий,Task,maxbarsukov,Critical,Done,Спринт 4 - Ядро данных,02.12.2025 0:00:00,03.12.2025 0:00:00,48960000,42840000,"бэкенд,события",Бэкенд
issue,47,maxbarsukov,23.11.2025 0:00:00,04.12.2025 0:00:00,04.12.2025 0:00:00,Модель места,Модель Place с адресом и координатами,Task,maxbarsukov,Critical,Done,Спринт 4 - Ядро данных,03.12.2025 0:00:00,04.12.2025 0:00:00,48960000,55080000,"бэкенд,места",Бэкенд
issue,48,maxbarsukov,24.11.2025 0:00:00,05.12.2025 0:00:00,05.12.2025 0:00:00,API: создание события,POST endpoint для создания события,Task,maxbarsukov,Critical,Done,Спринт 4 - Ядро данных,04.12.2025 0:00:00,05.12.2025 0:00:00,48960000,42840000,"бэкенд,api",Бэкенд
issue,49,maxbarsukov,25.11.2025 0:00:00,06.12.2025 0:00:00,06.12.2025 0:00:00,API: список событий,GET endpoint для списка событий,Task,maxbarsukov,Critical,Done,Спринт 4 - Ядро данных,05.12.2025 0:00:00,06.12.2025 0:00:00,48960000,55080000,"бэкенд,api",Бэкенд
issue,50,maxbarsukov,26.11.2025 0:00:00,07.12.2025 0:00:00,07.12.2025 0:00:00,API: детали события,GET endpoint для деталей события,Task,maxbarsukov,Critical,Done,Спринт 4 - Ядро данных,06.12.2025 0:00:00,07.12.2025 0:00:00,48960000,42840000,"бэкенд,api",Бэкенд
issue,51,maxbarsukov,27.11.2025 0:00:00,08.12.2025 0:00:00,08.12.2025 0:00:00,API: создание места,POST endpoint для создания места,Task,maxbarsukov,Critical,Done,Спринт 4 - Ядро данных,07.12.2025 0:00:00,08.12.2025 0:00:00,48960000,55080000,"бэкенд,api",Бэкенд
issue,52,maxbarsukov,28.11.2025 0:00:00,09.12.2025 0:00:00,09.12.2025 0:00:00,API: список мест,GET endpoint для списка мест,Task,maxbarsukov,Critical,Done,Спринт 4 - Ядро данных,08.12.2025 0:00:00,09.12.2025 0:00:00,48960000,42840000,"бэкенд,api",Бэкенд
issue,53,maxbarsukov,23.11.2025 0:00:00,04.12.2025 0:00:00,04.12.2025 0:00:00,Регистрация пользователя,POST endpoint для регистрации,Task,maxbarsukov,Critical,Done,Спринт 4 - Ядро данных,03.12.2025 0:00:00,04.12.2025 0:00:00,48960000,55080000,"бэкенд,авторизация",Бэкенд
issue,54,maxbarsukov,24.11.2025 0:00:00,05.12.2025 0:00:00,05.12.2025 0:00:00,Аутентификация по email,Логин/логаут по email и паролю,Task,maxbarsukov,Critical,Done,Спринт 4 - Ядро данных,04.12.2025 0:00:00,05.12.2025 0:00:00,48960000,42840000,"бэкенд,авторизация",Бэкенд
issue,55,maxbarsukov,25.11.2025 0:00:00,06.12.2025 0:00:00,06.12.2025 0:00:00,OAuth интеграция,"Авторизация через VK, OK и другие соцсети",Task,maxbarsukov,High,Done,Спринт 4 - Ядро данных,05.12.2025 0:00:00,06.12.2025 0:00:00,73440000,79560000,"бэкенд,авторизация",Бэкенд
issue,56,maxbarsukov,26.11.2025 0:00:00,07.12.2025 0:00:00,07.12.2025 0:00:00,JWT токены,Генерация и валидация JWT токенов,Task,maxbarsukov,Critical,Done,Спринт 4 - Ядро данных,06.12.2025 0:00:00,07.12.2025 0:00:00,48960000,55080000,"бэкенд,авторизация",Бэкенд
issue,57,maxbarsukov,27.11.2025 0:00:00,08.12.2025 0:00:00,08.12.2025 0:00:00,Восстановление пароля,Механизм восстановления пароля по email,Task,maxbarsukov,High,Done,Спринт 4 - Ядро данных,07.12.2025 0:00:00,08.12.2025 0:00:00,48960000,42840000,"бэкенд,авторизация",Бэкенд
issue,58,maximb2208,22.11.2025 0:00:00,03.12.2025 0:00:00,03.12.2025 0:00:00,Компонент выбора города,Выпадающий список с выбором города,Task,maximb2208,High,Done,Спринт 4 - Ядро данных,02.12.2025 0:00:00,03.12.2025 0:00:00,24480000,30600000,"фронтенд,компоненты",Фронтенд
issue,59,maximb2208,23.11.2025 0:00:00,04.12.2025 0:00:00,04.12.2025 0:00:00,Сохранение выбора города,Сохранение в cookies/сессии,Task,maximb2208,High,Done,Спринт 4 - Ядро данных,03.12.2025 0:00:00,04.12.2025 0:00:00,24480000,24480000,"фронтенд,компоненты",Фронтенд
issue,60,maximb2208,24.11.2025 0:00:00,05.12.2025 0:00:00,05.12.2025 0:00:00,Обновление контента по городу,Динамическое обновление при смене города,Task,maximb2208,High,Done,Спринт 4 - Ядро данных,04.12.2025 0:00:00,05.12.2025 0:00:00,48960000,55080000,"фронтенд,компоненты",Фронтенд
issue,61,maxbarsukov,30.11.2025 0:00:00,11.12.2025 0:00:00,11.12.2025 0:00:00,Модель категорий,Модель Category с деревом категорий,Task,maxbarsukov,High,Done,Спринт 5 - Контент и геолокация,10.12.2025 0:00:00,11.12.2025 0:00:00,48960000,55080000,"бэкенд,категории",Бэкенд
issue,62,maxbarsukov,01.12.2025 0:00:00,12.12.2025 0:00:00,12.12.2025 0:00:00,API управления категориями,CRUD endpoints для категорий,Task,maxbarsukov,High,Done,Спринт 5 - Контент и геолокация,11.12.2025 0:00:00,12.12.2025 0:00:00,48960000,42840000,"бэкенд,api",Бэкенд
issue,63,maxbarsukov,02.12.2025 0:00:00,13.12.2025 0:00:00,13.12.2025 0:00:00,Модель тегов,Модель Tag для гибкой tagging системы,Task,maxbarsukov,Normal,Done,Спринт 5 - Контент и геолокация,12.12.2025 0:00:00,13.12.2025 0:00:00,36720000,42840000,"бэкенд,теги",Бэкенд
issue,64,maxbarsukov,03.12.2025 0:00:00,14.12.2025 0:00:00,14.12.2025 0:00:00,Интеграция с картами,Подключение Google Maps API,Task,maxbarsukov,High,Done,Спринт 5 - Контент и геолокация,13.12.2025 0:00:00,14.12.2025 0:00:00,48960000,55080000,"бэкенд,карты",Бэкенд
issue,65,maxbarsukov,04.12.2025 0:00:00,15.12.2025 0:00:00,15.12.2025 0:00:00,Геокодирование адресов,Преобразование адресов в координаты,Task,maxbarsukov,High,Done,Спринт 5 - Контент и геолокация,14.12.2025 0:00:00,15.12.2025 0:00:00,48960000,42840000,"бэкенд,геолокация",Бэкенд
issue,66,maxbarsukov,05.12.2025 0:00:00,16.12.2025 0:00:00,16.12.2025 0:00:00,Поиск по локации,Поиск событий near location,Task,maxbarsukov,High,Done,Спринт 5 - Контент и геолокация,15.12.2025 0:00:00,16.12.2025 0:00:00,48960000,55080000,"бэкенд,геолокация",Бэкенд
issue,67,maxbarsukov,06.12.2025 0:00:00,17.12.2025 0:00:00,17.12.2025 0:00:00,Модель расписания,Поддержка разовых событий,Task,maxbarsukov,Critical,Done,Спринт 5 - Контент и геолокация,16.12.2025 0:00:00,17.12.2025 0:00:00,48960000,42840000,"бэкенд,расписание",Бэкенд
issue,68,maxbarsukov,07.12.2025 0:00:00,18.12.2025 0:00:00,18.12.2025 0:00:00,Повторяющиеся события,Логика recurring events,Task,maxbarsukov,High,Done,Спринт 5 - Контент и геолокация,17.12.2025 0:00:00,18.12.2025 0:00:00,73440000,79560000,"бэкенд,расписание",Бэкенд
