$type$,ID,Author,Created (date and time),Resolved (date and time),Updated (date and time),Summary,Description,Type,Assignee (user),Priority (enum),Stage (state),Sprint (enum),Start Date (date and time),Due Date (date and time),Estimation (period),Spent time (period),Tags,Components
issue,69,maxbarsukov,08.12.2025 0:00:00,19.12.2025 0:00:00,19.12.2025 0:00:00,События с несколькими датами,Events with multiple dates,Task,maxbarsukov,High,Done,Спринт 5 - Контент и геолокация,18.12.2025 0:00:00,19.12.2025 0:00:00,48960000,55080000,"бэкенд,расписание",Бэкенд
issue,70,maximb2208,09.12.2025 0:00:00,20.12.2025 0:00:00,20.12.2025 0:00:00,Календарный интерфейс,UI для управления расписанием в админке,Task,maximb2208,High,Done,Спринт 5 - Контент и геолокация,19.12.2025 0:00:00,20.12.2025 0:00:00,73440000,67320000,"фронтенд,админка",Фронтенд
issue,71,maximb2208,10.12.2025 0:00:00,21.12.2025 0:00:00,21.12.2025 0:00:00,Интерфейс категорий,Управление категориями в админке,Task,maximb2208,High,Done,Спринт 5 - Контент и геолокация,20.12.2025 0:00:00,21.12.2025 0:00:00,48960000,55080000,"фронтенд,админка",Фронтенд
issue,72,maxbarsukov,12.12.2025 0:00:00,23.12.2025 0:00:00,23.12.2025 0:00:00,Backend поиска,Elasticsearch/PostgreSQL full-text search,Task,maxbarsukov,Critical,Done,Спринт 6 - Поиск и фильтры,22.12.2025 0:00:00,23.12.2025 0:00:00,73440000,79560000,"бэкенд,поиск",Бэкенд
issue,73,maxbarsukov,13.12.2025 0:00:00,24.12.2025 0:00:00,24.12.2025 0:00:00,API поиска,Search endpoints with query params,Task,maxbarsukov,Critical,Done,Спринт 6 - Поиск и фильтры,23.12.2025 0:00:00,24.12.2025 0:00:00,48960000,42840000,"бэкенд,api",Бэкенд
issue,74,maxbarsukov,14.12.2025 0:00:00,25.12.2025 0:00:00,25.12.2025 0:00:00,Фильтрация по категориям,Backend фильтрации по категориям,Task,maxbarsukov,High,Done,Спринт 6 - Поиск и фильтры,24.12.2025 0:00:00,25.12.2025 0:00:00,48960000,55080000,"бэкенд,фильтры",Бэкенд
issue,75,maxbarsukov,15.12.2025 0:00:00,26.12.2025 0:00:00,26.12.2025 0:00:00,Фильтрация по дате,Filter by date range,Task,maxbarsukov,High,Done,Спринт 6 - Поиск и фильтры,25.12.2025 0:00:00,26.12.2025 0:00:00,48960000,42840000,"бэкенд,фильтры",Бэкенд
issue,76,maxbarsukov,16.12.2025 0:00:00,27.12.2025 0:00:00,27.12.2025 0:00:00,Фильтрация по цене,Filter by price range,Task,maxbarsukov,High,Done,Спринт 6 - Поиск и фильтры,26.12.2025 0:00:00,27.12.2025 0:00:00,36720000,42840000,"бэкенд,фильтры",Бэкенд
issue,77,maxbarsukov,17.12.2025 0:00:00,28.12.2025 0:00:00,28.12.2025 0:00:00,Фильтрация по возрасту,Age restrictions filter,Task,maxbarsukov,High,Done,Спринт 6 - Поиск и фильтры,27.12.2025 0:00:00,28.12.2025 0:00:00,36720000,30600000,"бэкенд,фильтры",Бэкенд
issue,78,maxbarsukov,18.12.2025 0:00:00,29.12.2025 0:00:00,29.12.2025 0:00:00,Фильтрация по тегам,Tag-based filtering,Task,maxbarsukov,Normal,Done,Спринт 6 - Поиск и фильтры,28.12.2025 0:00:00,29.12.2025 0:00:00,48960000,55080000,"бэкенд,фильтры",Бэкенд
issue,79,maximb2208,12.12.2025 0:00:00,23.12.2025 0:00:00,23.12.2025 0:00:00,Компонент поиска,Search input with debounce,Task,maximb2208,Critical,Done,Спринт 6 - Поиск и фильтры,22.12.2025 0:00:00,23.12.2025 0:00:00,48960000,55080000,"фронтенд,поиск",Фронтенд
issue,80,maximb2208,13.12.2025 0:00:00,24.12.2025 0:00:00,24.12.2025 0:00:00,AJAX подгрузка результатов,Live search results,Task,maximb2208,Critical,Done,Спринт 6 - Поиск и фильтры,23.12.2025 0:00:00,24.12.2025 0:00:00,48960000,42840000,"фронтенд,поиск",Фронтенд
issue,81,maximb2208,14.12.2025 0:00:00,25.12.2025 0:00:00,25.12.2025 0:00:00,Панель фильтров,Filter sidebar with all options,Task,maximb2208,High,Done,Спринт 6 - Поиск и фильтры,24.12.2025 0:00:00,25.12.2025 0:00:00,73440000,79560000,"фронтенд,фильтры",Фронтенд
issue,82,maximb2208,15.12.2025 0:00:00,26.12.2025 0:00:00,26.12.2025 0:00:00,Чекбоксы категорий,Category filter checkboxes,Task,maximb2208,High,Done,Спринт 6 - Поиск и фильтры,25.12.2025 0:00:00,26.12.2025 0:00:00,48960000,42840000,"фронтенд,фильтры",Фронтенд
issue,83,maximb2208,16.12.2025 0:00:00,27.12.2025 0:00:00,27.12.2025 0:00:00,Date picker,Component for date selection,Task,maximb2208,High,Done,Спринт 6 - Поиск и фильтры,26.12.2025 0:00:00,27.12.2025 0:00:00,48960000,55080000,"фронтенд,фильтры",Фронтенд
issue,84,maximb2208,17.12.2025 0:00:00,28.12.2025 0:00:00,28.12.2025 0:00:00,Range sliders,Price and age range sliders,Task,maximb2208,High,Done,Спринт 6 - Поиск и фильтры,27.12.2025 0:00:00,28.12.2025 0:00:00,48960000,42840000,"фронтенд,фильтры",Фронтенд
issue,85,maximb2208,18.12.2025 0:00:00,29.12.2025 0:00:00,29.12.2025 0:00:00,Отображение результатов,Search results list/grid,Task,maximb2208,Critical,Done,Спринт 6 - Поиск и фильтры,28.12.2025 0:00:00,29.12.2025 0:00:00,48960000,55080000,"фронтенд,поиск",Фронтенд
issue,86,maximb2208,19.12.2025 0:00:00,30.12.2025 0:00:00,30.12.2025 0:00:00,Пагинация,Pagination for search results,Task,maximb2208,High,Done,Спринт 6 - Поиск и фильтры,29.12.2025 0:00:00,30.12.2025 0:00:00,48960000,42840000,"фронтенд,поиск",Фронтенд
issue,87,maxbarsukov,26.12.2025 0:00:00,06.01.2026 0:00:00,06.01.2026 0:00:00,Модель избранного,Favorites model (user-event relation),Task,maxbarsukov,High,Done,Спринт 7 - Личный кабинет,05.01.2026 0:00:00,06.01.2026 0:00:00,48960000,55080000,"бэкенд,избранное",Бэкенд
issue,88,maxbarsukov,27.12.2025 0:00:00,07.01.2026 0:00:00,07.01.2026 0:00:00,API избранного,Endpoints for managing favorites,Task,maxbarsukov,High,Done,Спринт 7 - Личный кабинет,06.01.2026 0:00:00,07.01.2026 0:00:00,48960000,42840000,"бэкенд,api",Бэкенд
issue,89,maxbarsukov,28.12.2025 0:00:00,08.01.2026 0:00:00,08.01.2026 0:00:00,Модель комментариев,Comment model with hierarchy,Task,maxbarsukov,High,Done,Спринт 7 - Личный кабинет,07.01.2026 0:00:00,08.01.2026 0:00:00,48960000,55080000,"бэкенд,комментарии",Бэкенд
issue,90,maxbarsukov,29.12.2025 0:00:00,09.01.2026 0:00:00,09.01.2026 0:00:00,API комментариев,CRUD for comments,Task,maxbarsukov,High,Done,Спринт 7 - Личный кабинет,08.01.2026 0:00:00,09.01.2026 0:00:00,48960000,42840000,"бэкенд,api",Бэкенд
issue,91,maxbarsukov,30.12.2025 0:00:00,10.01.2026 0:00:00,10.01.2026 0:00:00,Система модерации,Comment moderation workflow,Task,maxbarsukov,High,Done,Спринт 7 - Личный кабинет,09.01.2026 0:00:00,10.01.2026 0:00:00,73440000,79560000,"бэкенд,модерация",Бэкенд
issue,92,maxbarsukov,31.12.2025 0:00:00,11.01.2026 0:00:00,11.01.2026 0:00:00,Модель email подписок,Email subscriptions model,Task,maxbarsukov,Normal,Done,Спринт 7 - Личный кабинет,10.01.2026 0:00:00,11.01.2026 0:00:00,36720000,42840000,"бэкенд,рассылки",Бэкенд
issue,93,maxbarsukov,01.01.2026 0:00:00,12.01.2026 0:00:00,12.01.2026 0:00:00,Double opt-in,Email confirmation for subscriptions,Task,maxbarsukov,Normal,Done,Спринт 7 - Личный кабинет,11.01.2026 0:00:00,12.01.2026 0:00:00,48960000,42840000,"бэкенд,рассылки",Бэкенд
issue,94,maxbarsukov,02.01.2026 0:00:00,13.01.2026 0:00:00,13.01.2026 0:00:00,Шаблоны писем,Email templates system,Task,maxbarsukov,Normal,Done,Спринт 7 - Личный кабинет,12.01.2026 0:00:00,13.01.2026 0:00:00,48960000,55080000,"бэкенд,рассылки",Бэкенд
issue,95,maximb2208,26.12.2025 0:00:00,06.01.2026 0:00:00,06.01.2026 0:00:00,Личный кабинет layout,User profile page layout,Task,maximb2208,High,Done,Спринт 7 - Личный кабинет,05.01.2026 0:00:00,06.01.2026 0:00:00,48960000,55080000,"фронтенд,личный-кабинет",Фронтенд
issue,96,maximb2208,27.12.2025 0:00:00,07.01.2026 0:00:00,07.01.2026 0:00:00,Вкладка избранного,Favorites tab in profile,Task,maximb2208,High,Done,Спринт 7 - Личный кабинет,06.01.2026 0:00:00,07.01.2026 0:00:00,48960000,42840000,"фронтенд,личный-кабинет",Фронтенд
issue,97,maximb2208,28.12.2025 0:00:00,08.01.2026 0:00:00,08.01.2026 0:00:00,Кнопка добавления в избранное,Add to favorites button,Task,maximb2208,High,Done,Спринт 7 - Личный кабинет,07.01.2026 0:00:00,08.01.2026 0:00:00,36720000,42840000,"фронтенд,избранное",Фронтенд
issue,98,maximb2208,29.12.2025 0:00:00,09.01.2026 0:00:00,09.01.2026 0:00:00,Компонент комментариев,Comments component with replies,Task,maximb2208,High,Done,Спринт 7 - Личный кабинет,08.01.2026 0:00:00,09.01.2026 0:00:00,73440000,79560000,"фронтенд,комментарии",Фронтенд
issue,99,maximb2208,30.12.2025 0:00:00,10.01.2026 0:00:00,10.01.2026 0:00:00,Форма комментария,Comment form with validation,Task,maximb2208,High,Done,Спринт 7 - Личный кабинет,09.01.2026 0:00:00,10.01.2026 0:00:00,48960000,42840000,"фронтенд,комментарии",Фронтенд
issue,100,maximb2208,31.12.2025 0:00:00,11.01.2026 0:00:00,11.01.2026 0:00:00,Настройки уведомлений,Notification settings in profile,Task,maximb2208,Normal,Done,Спринт 7 - Личный кабинет,10.01.2026 0:00:00,11.01.2026 0:00:00,48960000,55080000,"фронтенд,личный-кабинет",Фронтенд
issue,101,maximb2208,01.01.2026 0:00:00,12.01.2026 0:00:00,12.01.2026 0:00:00,Форма подписки,Email subscription form,Task,maximb2208,Normal,Done,Спринт 7 - Личный кабинет,11.01.2026 0:00:00,12.01.2026 0:00:00,36720000,42840000,"фронтенд,рассылки",Фронтенд
issue,102,maximb2208,09.01.2026 0:00:00,20.01.2026 0:00:00,20.01.2026 0:00:00,WYSIWYG редактор,Rich text editor component,Task,maximb2208,High,Done,Спринт 8 - Админ-панель (Часть 1),19.01.2026 0:00:00,20.01.2026 0:00:00,73440000,79560000,"фронтенд,админка",Фронтенд
issue,103,maximb2208,10.01.2026 0:00:00,21.01.2026 0:00:00,21.01.2026 0:00:00,Загрузка изображений,Image upload for editor,Task,maximb2208,High,Done,Спринт 8 - Админ-панель (Часть 1),20.01.2026 0:00:00,21.01.2026 0:00:00,48960000,42840000,"фронтенд,админка",Фронтенд
issue,104,maximb2208,11.01.2026 0:00:00,22.01.2026 0:00:00,22.01.2026 0:00:00,Админка: список событий,Events list in admin panel,Task,maximb2208,Critical,Done,Спринт 8 - Админ-панель (Часть 1),21.01.2026 0:00:00,22.01.2026 0:00:00,48960000,55080000,"фронтенд,админка",Фронтенд
issue,105,maximb2208,12.01.2026 0:00:00,23.01.2026 0:00:00,23.01.2026 0:00:00,Админка: создание события,Event creation form,Task,maximb2208,Critical,Done,Спринт 8 - Админ-панель (Часть 1),22.01.2026 0:00:00,23.01.2026 0:00:00,73440000,79560000,"фронтенд,админка",Фронтенд
issue,106,maximb2208,13.01.2026 0:00:00,24.01.2026 0:00:00,24.01.2026 0:00:00,Админка: редактирование события,Event edit form,Task,maximb2208,Critical,Done,Спринт 8 - Админ-панель (Часть 1),23.01.2026 0:00:00,24.01.2026 0:00:00,48960000,42840000,"фронтенд,админка",Фронтенд
issue,107,maximb2208,14.01.2026 0:00:00,25.01.2026 0:00:00,25.01.2026 0:00:00,Админка: список мест,Places list in admin,Task,maximb2208,High,Done,Спринт 8 - Админ-панель (Часть 1),24.01.2026 0:00:00,25.01.2026 0:00:00,48960000,55080000,"фронтенд,админка",Фронтенд
issue,108,maximb2208,15.01.2026 0:00:00,26.01.2026 0:00:00,26.01.2026 0:00:00,Админка: создание места,Place creation form,Task,maximb2208,High,Done,Спринт 8 - Админ-панель (Часть 1),25.01.2026 0:00:00,26.01.2026 0:00:00,48960000,42840000,"фронтенд,админка",Фронтенд
issue,109,maxbarsukov,16.01.2026 0:00:00,27.01.2026 0:00:00,27.01.2026 0:00:00,Система статусов событий,Event status management,Task,maxbarsukov,High,Done,Спринт 8 - Админ-панель (Часть 1),26.01.2026 0:00:00,27.01.2026 0:00:00,48960000,55080000,"бэкенд,модерация",Бэкенд
issue,110,maxbarsukov,17.01.2026 0:00:00,28.01.2026 0:00:00,28.01.2026 0:00:00,Workflow модерации,Content moderation workflow,Task,maxbarsukov,High,Done,Спринт 8 - Админ-панель (Часть 1),27.01.2026 0:00:00,28.01.2026 0:00:00,73440000,79560000,"бэкенд,модерация",Бэкенд
issue,111,maxbarsukov,18.01.2026 0:00:00,29.01.2026 0:00:00,29.01.2026 0:00:00,Ролевая модель,User roles and permissions,Task,maxbarsukov,High,Done,Спринт 8 - Админ-панель (Часть 1),28.01.2026 0:00:00,29.01.2026 0:00:00,48960000,42840000,"бэкенд,безопасность",Бэкенд
issue,112,maxbarsukov,23.01.2026 0:00:00,03.02.2026 0:00:00,03.02.2026 0:00:00,Модель статей,Article model for news/blog,Task,maxbarsukov,High,Done,Спринт 9 - Дополнительный контент,02.02.2026 0:00:00,03.02.2026 0:00:00,48960000,55080000,"бэкенд,cms",Бэкенд
issue,113,maxbarsukov,24.01.2026 0:00:00,04.02.2026 0:00:00,04.02.2026 0:00:00,API статей,CRUD endpoints for articles,Task,maxbarsukov,High,Done,Спринт 9 - Дополнительный контент,03.02.2026 0:00:00,04.02.2026 0:00:00,48960000,42840000,"бэкенд,api",Бэкенд
issue,114,maxbarsukov,25.01.2026 0:00:00,05.02.2026 0:00:00,05.02.2026 0:00:00,Модель подборок,Collection model for editorial content,Task,maxbarsukov,High,Done,Спринт 9 - Дополнительный контент,04.02.2026 0:00:00,05.02.2026 0:00:00,48960000,55080000,"бэкенд,cms",Бэкенд
issue,115,maxbarsukov,26.01.2026 0:00:00,06.02.2026 0:00:00,06.02.2026 0:00:00,API подборок,Endpoints for collections,Task,maxbarsukov,High,Done,Спринт 9 - Дополнительный контент,05.02.2026 0:00:00,06.02.2026 0:00:00,48960000,42840000,"бэкенд,api",Бэкенд
issue,116,maxbarsukov,27.01.2026 0:00:00,07.02.2026 0:00:00,07.02.2026 0:00:00,Автоматические подборки,Auto-generated collections by tags,Task,maxbarsukov,Normal,Done,Спринт 9 - Дополнительный контент,06.02.2026 0:00:00,07.02.2026 0:00:00,73440000,79560000,"бэкенд,подборки",Бэкенд
issue,117,maxbarsukov,28.01.2026 0:00:00,08.02.2026 0:00:00,08.02.2026 0:00:00,Система тегов,Tags management system,Task,maxbarsukov,Normal,Done,Спринт 9 - Дополнительный контент,07.02.2026 0:00:00,08.02.2026 0:00:00,48960000,55080000,"бэкенд,теги",Бэкенд
issue,118,maximb2208,23.01.2026 0:00:00,03.02.2026 0:00:00,03.02.2026 0:00:00,Админка: управление статьями,Articles management in admin,Task,maximb2208,High,Done,Спринт 9 - Дополнительный контент,02.02.2026 0:00:00,03.02.2026 0:00:00,48960000,55080000,"фронтенд,админка",Фронтенд
issue,119,maximb2208,24.01.2026 0:00:00,04.02.2026 0:00:00,04.02.2026 0:00:00,Админка: создание подборок,Collections creation in admin,Task,maximb2208,High,Done,Спринт 9 - Дополнительный контент,03.02.2026 0:00:00,04.02.2026 0:00:00,48960000,42840000,"фронтенд,админка",Фронтенд
issue,120,maximb2208,25.01.2026 0:00:00,05.02.2026 0:00:00,05.02.2026 0:00:00,Фронтенд статей,Articles listing and detail pages,Task,maximb2208,High,Done,Спринт 9 - Дополнительный контент,04.02.2026 0:00:00,05.02.2026 0:00:00,73440000,79560000,"фронтенд,cms",Фронтенд
issue,121,maximb2208,26.01.2026 0:00:00,06.02.2026 0:00:00,06.02.2026 0:00:00,Фронтенд подборок,Collections display on frontend,Task,maximb2208,High,Done,Спринт 9 - Дополнительный контент,05.02.2026 0:00:00,06.02.2026 0:00:00,48960000,42840000,"фронтенд,подборки",Фронтенд
issue,122,maximb2208,27.01.2026 0:00:00,07.02.2026 0:00:00,07.02.2026 0:00:00,Облако тегов,Tags cloud component,Task,maximb2208,Normal,Done,Спринт 9 - Дополнительный контент,06.02.2026 0:00:00,07.02.2026 0:00:00,36720000,42840000,"фронтенд,теги",Фронтенд
issue,123,maximb2208,06.02.2026 0:00:00,17.02.2026 0:00:00,17.02.2026 0:00:00,Админка: модерация комментариев,Comments moderation interface,Task,maximb2208,High,Done,Спринт 10 - Админ-панель (Часть 2) и модерация,16.02.2026 0:00:00,17.02.2026 0:00:00,48960000,55080000,"фронтенд,модерация",Фронтенд
issue,124,maximb2208,07.02.2026 0:00:00,18.02.2026 0:00:00,18.02.2026 0:00:00,Жалобы пользователей,User reports system,Task,maximb2208,High,Done,Спринт 10 - Админ-панель (Часть 2) и модерация,17.02.2026 0:00:00,18.02.2026 0:00:00,48960000,42840000,"фронтенд,модерация",Фронтенд
issue,125,maximb2208,08.02.2026 0:00:00,19.02.2026 0:00:00,19.02.2026 0:00:00,Админка: управление пользователями,Users management in admin,Task,maximb2208,High,Done,Спринт 10 - Админ-панель (Часть 2) и модерация,18.02.2026 0:00:00,19.02.2026 0:00:00,48960000,55080000,"фронтенд,админка",Фронтенд
issue,126,maxbarsukov,09.02.2026 0:00:00,20.02.2026 0:00:00,20.02.2026 0:00:00,Система банов,Ban/unban users functionality,Task,maxbarsukov,High,Done,Спринт 10 - Админ-панель (Часть 2) и модерация,19.02.2026 0:00:00,20.02.2026 0:00:00,48960000,42840000,"бэкенд,пользователи",Бэкенд
issue,127,maxbarsukov,10.02.2026 0:00:00,21.02.2026 0:00:00,21.02.2026 0:00:00,Массовые операции,Bulk operations in admin,Task,maxbarsukov,Normal,Done,Спринт 10 - Админ-панель (Часть 2) и модерация,20.02.2026 0:00:00,21.02.2026 0:00:00,73440000,79560000,"бэкенд,админка",Бэкенд
issue,128,maxbarsukov,11.02.2026 0:00:00,22.02.2026 0:00:00,22.02.2026 0:00:00,Инструменты аналитики,Basic analytics in admin,Task,maxbarsukov,Normal,Done,Спринт 10 - Админ-панель (Часть 2) и модерация,21.02.2026 0:00:00,22.02.2026 0:00:00,48960000,55080000,"бэкенд,аналитика",Бэкенд
issue,129,maxbarsukov,20.02.2026 0:00:00,03.03.2026 0:00:00,03.03.2026 0:00:00,Модель тестов,Quiz model with questions/answers,Task,maxbarsukov,Normal,Done,Спринт 11 - Интерактивности,02.03.2026 0:00:00,03.03.2026 0:00:00,73440000,79560000,"бэкенд,тесты",Бэкенд
issue,130,maxbarsukov,21.02.2026 0:00:00,04.03.2026 0:00:00,04.03.2026 0:00:00,API тестов,Endpoints for quizzes,Task,maxbarsukov,Normal,Done,Спринт 11 - Интерактивности,03.03.2026 0:00:00,04.03.2026 0:00:00,48960000,42840000,"бэкенд,api",Бэкенд
issue,131,maxbarsukov,22.02.2026 0:00:00,05.03.2026 0:00:00,05.03.2026 0:00:00,Логика подсчета результатов,Quiz results calculation,Task,maxbarsukov,Normal,Done,Спринт 11 - Интерактивности,04.03.2026 0:00:00,05.03.2026 0:00:00,73440000,79560000,"бэкенд,тесты",Бэкенд
issue,132,maxbarsukov,23.02.2026 0:00:00,06.03.2026 0:00:00,06.03.2026 0:00:00,Система просмотров,View counters for events/articles,Task,maxbarsukov,Normal,Done,Спринт 11 - Интерактивности,05.03.2026 0:00:00,06.03.2026 0:00:00,48960000,42840000,"бэкенд,аналитика",Бэкенд
issue,133,maxbarsukov,24.02.2026 0:00:00,07.03.2026 0:00:00,07.03.2026 0:00:00,Рейтинги и лайки,Ratings and likes system,Task,maxbarsukov,Normal,Done,Спринт 11 - Интерактивности,06.03.2026 0:00:00,07.03.2026 0:00:00,73440000,79560000,"бэкенд,рейтинги",Бэкенд
issue,134,maxbarsukov,25.02.2026 0:00:00,08.03.2026 0:00:00,08.03.2026 0:00:00,Топ популярности,Popularity rankings,Task,maxbarsukov,Normal,Done,Спринт 11 - Интерактивности,07.03.2026 0:00:00,08.03.2026 0:00:00,48960000,55080000,"бэкенд,аналитика",Бэкенд
issue,135,maximb2208,20.02.2026 0:00:00,03.03.2026 0:00:00,03.03.2026 0:00:00,Админка: создание тестов,Quiz creation in admin,Task,maximb2208,Normal,Done,Спринт 11 - Интерактивности,02.03.2026 0:00:00,03.03.2026 0:00:00,73440000,79560000,"фронтенд,админка",Фронтенд
issue,136,maximb2208,21.02.2026 0:00:00,04.03.2026 0:00:00,04.03.2026 0:00:00,Фронтенд тестов,Quiz taking interface,Task,maximb2208,Normal,Done,Спринт 11 - Интерактивности,03.03.2026 0:00:00,04.03.2026 0:00:00,73440000,67320000,"фронтенд,тесты",Фронтенд
issue,137,maximb2208,22.02.2026 0:00:00,05.03.2026 0:00:00,05.03.2026 0:00:00,Результаты тестов,Quiz results display,Task,maximb2208,Normal,Done,Спринт 11 - Интерактивности,04.03.2026 0:00:00,05.03.2026 0:00:00,48960000,55080000,"фронтенд,тесты",Фронтенд
issue,138,maximb2208,23.02.2026 0:00:00,06.03.2026 0:00:00,06.03.2026 0:00:00,Кнопки лайков,Like buttons on frontend,Task,maximb2208,Normal,Done,Спринт 11 - Интерактивности,05.03.2026 0:00:00,06.03.2026 0:00:00,36720000,42840000,"фронтенд,рейтинги",Фронтенд
issue,139,maximb2208,24.02.2026 0:00:00,07.03.2026 0:00:00,07.03.2026 0:00:00,Счетчики просмотров,View counters on frontend,Task,maximb2208,Normal,Done,Спринт 11 - Интерактивности,06.03.2026 0:00:00,07.03.2026 0:00:00,36720000,30600000,"фронтенд,аналитика",Фронтенд
issue,140,dts,06.03.2026 0:00:00,17.03.2026 0:00:00,17.03.2026 0:00:00,Интеграционное тестирование: поиск,Search functionality E2E tests,Task,dts,High,Done,Спринт 12 - Релиз Кандидат 1 (RC1),16.03.2026 0:00:00,17.03.2026 0:00:00,48960000,55080000,"тестирование,qa",Тестирование
