$type$,ID,Author,Created (date and time),Resolved (date and time),Updated (date and time),Summary,Description,Type,Assignee (user),Priority (enum),Stage (state),Sprint (enum),Start Date (date and time),Due Date (date and time),Estimation (period),Spent time (period),Tags,Components
issue,141,dts,07.03.2026 0:00:00,18.03.2026 0:00:00,18.03.2026 0:00:00,Интеграционное тестирование: аутентификация,Auth flow E2E tests,Task,dts,High,Done,Спринт 12 - Релиз Кандидат 1 (RC1),17.03.2026 0:00:00,18.03.2026 0:00:00,48960000,42840000,"тестирование,qa",Тестирование
issue,142,dts,08.03.2026 0:00:00,19.03.2026 0:00:00,19.03.2026 0:00:00,Интеграционное тестирование: админка,Admin panel E2E tests,Task,dts,High,Done,Спринт 12 - Релиз Кандидат 1 (RC1),18.03.2026 0:00:00,19.03.2026 0:00:00,73440000,79560000,"тестирование,qa",Тестирование
issue,143,dts,09.03.2026 0:00:00,20.03.2026 0:00:00,20.03.2026 0:00:00,Исправление критических багов,High priority bug fixes,Task,dts,Critical,Done,Спринт 12 - Релиз Кандидат 1 (RC1),19.03.2026 0:00:00,20.03.2026 0:00:00,97920000,104040000,"тестирование,баги",Тестирование
issue,144,dts,10.03.2026 0:00:00,21.03.2026 0:00:00,21.03.2026 0:00:00,Исправление средних багов,Medium priority bug fixes,Task,dts,High,Done,Спринт 12 - Релиз Кандидат 1 (RC1),20.03.2026 0:00:00,21.03.2026 0:00:00,97920000,91800000,"тестирование,баги",Тестирование
issue,145,dts,11.03.2026 0:00:00,22.03.2026 0:00:00,22.03.2026 0:00:00,Развертывание альфа-версии,Alpha environment deployment,Task,dts,High,Done,Спринт 12 - Релиз Кандидат 1 (RC1),21.03.2026 0:00:00,22.03.2026 0:00:00,48960000,55080000,"devops,тестирование",Инфраструктура
issue,146,dts,20.03.2026 0:00:00,31.03.2026 0:00:00,31.03.2026 0:00:00,Альфа-тестирование: основные сценарии,Core functionality alpha testing,Task,dts,High,Done,Спринт 13 - Альфа-тестирование,30.03.2026 0:00:00,31.03.2026 0:00:00,97920000,104040000,"тестирование,qa",Тестирование
issue,147,dts,21.03.2026 0:00:00,01.04.2026 0:00:00,01.04.2026 0:00:00,Альфа-тестирование: edge cases,Edge cases and error handling,Task,dts,High,Done,Спринт 13 - Альфа-тестирование,31.03.2026 0:00:00,01.04.2026 0:00:00,97920000,91800000,"тестирование,qa",Тестирование
issue,148,dts,22.03.2026 0:00:00,02.04.2026 0:00:00,02.04.2026 0:00:00,Сбор фидбека команды,Internal team feedback collection,Task,dts,High,Done,Спринт 13 - Альфа-тестирование,01.04.2026 0:00:00,02.04.2026 0:00:00,48960000,55080000,"тестирование,фидбек",Тестирование
issue,149,dts,23.03.2026 0:00:00,03.04.2026 0:00:00,03.04.2026 0:00:00,Исправление багов по фидбеку,Bug fixes based on alpha feedback,Task,dts,High,Done,Спринт 13 - Альфа-тестирование,02.04.2026 0:00:00,03.04.2026 0:00:00,97920000,104040000,"тестирование,баги",Тестирование
issue,150,maxbarsukov,24.03.2026 0:00:00,04.04.2026 0:00:00,04.04.2026 0:00:00,API документация,OpenAPI/Swagger documentation,Task,maxbarsukov,High,Done,Спринт 13 - Альфа-тестирование,03.04.2026 0:00:00,04.04.2026 0:00:00,73440000,79560000,"бэкенд,api,документация",Бэкенд
issue,151,maxbarsukov,03.04.2026 0:00:00,14.04.2026 0:00:00,14.04.2026 0:00:00,REST API для партнеров,Public API for partners,Task,maxbarsukov,High,Done,Спринт 14 - Интеграции (Часть 1),13.04.2026 0:00:00,14.04.2026 0:00:00,97920000,104040000,"бэкенд,api,интеграции",Бэкенд
issue,152,maxbarsukov,04.04.2026 0:00:00,15.04.2026 0:00:00,15.04.2026 0:00:00,API аутентификация,API authentication (JWT/API keys),Task,maxbarsukov,High,Done,Спринт 14 - Интеграции (Часть 1),14.04.2026 0:00:00,15.04.2026 0:00:00,73440000,67320000,"бэкенд,api,безопасность",Бэкенд
issue,153,maxbarsukov,05.04.2026 0:00:00,16.04.2026 0:00:00,16.04.2026 0:00:00,Rate limiting,API rate limiting,Task,maxbarsukov,High,Done,Спринт 14 - Интеграции (Часть 1),15.04.2026 0:00:00,16.04.2026 0:00:00,48960000,55080000,"бэкенд,api,безопасность",Бэкенд
issue,154,maxbarsukov,06.04.2026 0:00:00,17.04.2026 0:00:00,17.04.2026 0:00:00,Реферальные ссылки,Referral links system,Task,maxbarsukov,High,Done,Спринт 14 - Интеграции (Часть 1),16.04.2026 0:00:00,17.04.2026 0:00:00,73440000,79560000,"бэкенд,интеграции",Бэкенд
issue,155,maxbarsukov,07.04.2026 0:00:00,18.04.2026 0:00:00,18.04.2026 0:00:00,Отслеживание переходов,Click tracking for referrals,Task,maxbarsukov,High,Done,Спринт 14 - Интеграции (Часть 1),17.04.2026 0:00:00,18.04.2026 0:00:00,48960000,42840000,"бэкенд,аналитика",Бэкенд
issue,156,maxbarsukov,08.04.2026 0:00:00,19.04.2026 0:00:00,19.04.2026 0:00:00,Система баннеров,Banner ads management,Task,maxbarsukov,Normal,Done,Спринт 14 - Интеграции (Часть 1),18.04.2026 0:00:00,19.04.2026 0:00:00,73440000,79560000,"бэкенд,реклама",Бэкенд
issue,157,maxbarsukov,09.04.2026 0:00:00,20.04.2026 0:00:00,20.04.2026 0:00:00,Ротация баннеров,Banner rotation logic,Task,maxbarsukov,Normal,Done,Спринт 14 - Интеграции (Часть 1),19.04.2026 0:00:00,20.04.2026 0:00:00,48960000,55080000,"бэкенд,реклама",Бэкенд
issue,158,maximb2208,03.04.2026 0:00:00,14.04.2026 0:00:00,14.04.2026 0:00:00,Интерфейс управления рекламой,Ads management in admin,Task,maximb2208,Normal,Done,Спринт 14 - Интеграции (Часть 1),13.04.2026 0:00:00,14.04.2026 0:00:00,73440000,79560000,"фронтенд,реклама",Фронтенд
issue,159,maximb2208,04.04.2026 0:00:00,15.04.2026 0:00:00,15.04.2026 0:00:00,Баннерные места,Banner placement on frontend,Task,maximb2208,Normal,Done,Спринт 14 - Интеграции (Часть 1),14.04.2026 0:00:00,15.04.2026 0:00:00,48960000,42840000,"фронтенд,реклама",Фронтенд
issue,160,maximb2208,05.04.2026 0:00:00,16.04.2026 0:00:00,16.04.2026 0:00:00,Промотируемые события,Promoted events marking,Task,maximb2208,Normal,Done,Спринт 14 - Интеграции (Часть 1),15.04.2026 0:00:00,16.04.2026 0:00:00,36720000,42840000,"фронтенд,реклама",Фронтенд
issue,161,maxbarsukov,17.04.2026 0:00:00,28.04.2026 0:00:00,28.04.2026 0:00:00,Модель бронирования,Booking model with seats,Task,maxbarsukov,Critical,Done,Спринт 15 - Система бронирования,27.04.2026 0:00:00,28.04.2026 0:00:00,73440000,79560000,"бэкенд,бронирование",Бэкенд
issue,162,maxbarsukov,18.04.2026 0:00:00,29.04.2026 0:00:00,29.04.2026 0:00:00,API бронирования,Booking endpoints,Task,maxbarsukov,Critical,Done,Спринт 15 - Система бронирования,28.04.2026 0:00:00,29.04.2026 0:00:00,73440000,67320000,"бэкенд,api",Бэкенд
issue,163,maxbarsukov,19.04.2026 0:00:00,30.04.2026 0:00:00,30.04.2026 0:00:00,Выбор мест,Seat selection logic,Task,maxbarsukov,High,Done,Спринт 15 - Система бронирования,29.04.2026 0:00:00,30.04.2026 0:00:00,97920000,104040000,"бэкенд,бронирование",Бэкенд
issue,164,maxbarsukov,20.04.2026 0:00:00,01.05.2026 0:00:00,01.05.2026 0:00:00,Автоотмена брони,Auto-cancel after 15 minutes,Task,maxbarsukov,Critical,Done,Спринт 15 - Система бронирования,30.04.2026 0:00:00,01.05.2026 0:00:00,48960000,55080000,"бэкенд,бронирование",Бэкенд
issue,165,maximb2208,17.04.2026 0:00:00,28.04.2026 0:00:00,28.04.2026 0:00:00,Интерфейс бронирования,Booking form on frontend,Task,maximb2208,Critical,Done,Спринт 15 - Система бронирования,27.04.2026 0:00:00,28.04.2026 0:00:00,73440000,79560000,"фронтенд,бронирование",Фронтенд
issue,166,maximb2208,18.04.2026 0:00:00,29.04.2026 0:00:00,29.04.2026 0:00:00,Выбор мест на фронтенде,Seat selection interface,Task,maximb2208,High,Done,Спринт 15 - Система бронирования,28.04.2026 0:00:00,29.04.2026 0:00:00,97920000,104040000,"фронтенд,бронирование",Фронтенд
issue,167,maximb2208,19.04.2026 0:00:00,30.04.2026 0:00:00,30.04.2026 0:00:00,Таймер бронирования,Booking timer countdown,Task,maximb2208,High,Done,Спринт 15 - Система бронирования,29.04.2026 0:00:00,30.04.2026 0:00:00,48960000,55080000,"фронтенд,бронирование",Фронтенд
issue,168,maxbarsukov,01.05.2026 0:00:00,12.05.2026 0:00:00,12.05.2026 0:00:00,Интеграция платежной системы,Payment gateway integration,Task,maxbarsukov,Critical,Done,Спринт 16 - Интеграция платежей,11.05.2026 0:00:00,12.05.2026 0:00:00,97920000,104040000,"бэкенд,платежи",Бэкенд
issue,169,maxbarsukov,02.05.2026 0:00:00,13.05.2026 0:00:00,13.05.2026 0:00:00,Обработка платежей,Payment processing logic,Task,maxbarsukov,Critical,Done,Спринт 16 - Интеграция платежей,12.05.2026 0:00:00,13.05.2026 0:00:00,73440000,67320000,"бэкенд,платежи",Бэкенд
issue,170,maxbarsukov,03.05.2026 0:00:00,14.05.2026 0:00:00,14.05.2026 0:00:00,Webhooks платежей,Payment webhooks handling,Task,maxbarsukov,Critical,Done,Спринт 16 - Интеграция платежей,13.05.2026 0:00:00,14.05.2026 0:00:00,73440000,79560000,"бэкенд,платежи",Бэкенд
issue,171,maxbarsukov,04.05.2026 0:00:00,15.05.2026 0:00:00,15.05.2026 0:00:00,Обработка возвратов,Refund processing,Task,maxbarsukov,Critical,Done,Спринт 16 - Интеграция платежей,14.05.2026 0:00:00,15.05.2026 0:00:00,48960000,55080000,"бэкенд,платежи",Бэкенд
issue,172,maxbarsukov,05.05.2026 0:00:00,16.05.2026 0:00:00,16.05.2026 0:00:00,Chargeback handling,Chargeback management,Task,maxbarsukov,Critical,Done,Спринт 16 - Интеграция платежей,15.05.2026 0:00:00,16.05.2026 0:00:00,48960000,42840000,"бэкенд,платежи",Бэкенд
issue,173,maximb2208,01.05.2026 0:00:00,12.05.2026 0:00:00,12.05.2026 0:00:00,Фронтенд оплаты,Payment form on frontend,Task,maximb2208,Critical,Done,Спринт 16 - Интеграция платежей,11.05.2026 0:00:00,12.05.2026 0:00:00,73440000,79560000,"фронтенд,платежи",Фронтенд
issue,174,maximb2208,02.05.2026 0:00:00,13.05.2026 0:00:00,13.05.2026 0:00:00,Статусы оплаты,Payment status display,Task,maximb2208,High,Done,Спринт 16 - Интеграция платежей,12.05.2026 0:00:00,13.05.2026 0:00:00,48960000,42840000,"фронтенд,платежи",Фронтенд
issue,175,dts,03.05.2026 0:00:00,14.05.2026 0:00:00,14.05.2026 0:00:00,Тестирование платежных сценариев,Payment flow E2E tests,Task,dts,Critical,Done,Спринт 16 - Интеграция платежей,13.05.2026 0:00:00,14.05.2026 0:00:00,73440000,79560000,"тестирование,платежи",Тестирование
issue,176,dts,15.05.2026 0:00:00,26.05.2026 0:00:00,26.05.2026 0:00:00,Развертывание бета-версии,Beta environment setup,Task,dts,High,Done,Спринт 17 - Бета-тестирование,25.05.2026 0:00:00,26.05.2026 0:00:00,48960000,55080000,"devops,тестирование",Инфраструктура
issue,177,dts,16.05.2026 0:00:00,27.05.2026 0:00:00,27.05.2026 0:00:00,Бета-тестирование с пользователями,User acceptance testing,Task,dts,High,Done,Спринт 17 - Бета-тестирование,26.05.2026 0:00:00,27.05.2026 0:00:00,97920000,104040000,"тестирование,qa",Тестирование
issue,178,admin,17.05.2026 0:00:00,28.05.2026 0:00:00,28.05.2026 0:00:00,Сбор фидбека пользователей,User feedback collection,Task,admin,Normal,Done,Спринт 17 - Бета-тестирование,27.05.2026 0:00:00,28.05.2026 0:00:00,73440000,79560000,"аналитика,фидбек",Аналитика
issue,179,admin,18.05.2026 0:00:00,29.05.2026 0:00:00,29.05.2026 0:00:00,Анализ фидбека,Feedback analysis and prioritization,Task,admin,Normal,Done,Спринт 17 - Бета-тестирование,28.05.2026 0:00:00,29.05.2026 0:00:00,73440000,67320000,"аналитика,фидбек",Аналитика
issue,180,dts,19.05.2026 0:00:00,30.05.2026 0:00:00,30.05.2026 0:00:00,Исправление багов бета-теста,Beta bug fixes,Task,dts,High,Done,Спринт 17 - Бета-тестирование,29.05.2026 0:00:00,30.05.2026 0:00:00,97920000,104040000,"тестирование,баги",Тестирование
issue,181,maxbarsukov,27.05.2026 0:00:00,07.06.2026 0:00:00,07.06.2026 0:00:00,Оптимизация запросов БД,Database query optimization,Task,maxbarsukov,High,Done,Спринт 18 - Производительность и безопасность,06.06.2026 0:00:00,07.06.2026 0:00:00,97920000,104040000,"бэкенд,оптимизация",Бэкенд
issue,182,maxbarsukov,28.05.2026 0:00:00,08.06.2026 0:00:00,08.06.2026 0:00:00,Индексация,Database indexing optimization,Task,maxbarsukov,High,Done,Спринт 18 - Производительность и безопасность,07.06.2026 0:00:00,08.06.2026 0:00:00,73440000,67320000,"бэкенд,оптимизация",Бэкенд
issue,183,maxbarsukov,29.05.2026 0:00:00,09.06.2026 0:00:00,09.06.2026 0:00:00,Кэширование,Caching implementation (Redis),Task,maxbarsukov,High,Done,Спринт 18 - Производительность и безопасность,08.06.2026 0:00:00,09.06.2026 0:00:00,97920000,104040000,"бэкенд,оптимизация",Бэкенд
issue,184,dts,30.05.2026 0:00:00,10.06.2026 0:00:00,10.06.2026 0:00:00,Нагрузочное тестирование,Load testing setup,Task,dts,High,Done,Спринт 18 - Производительность и безопасность,09.06.2026 0:00:00,10.06.2026 0:00:00,73440000,79560000,"тестирование,нагрузка",Тестирование
issue,185,dts,31.05.2026 0:00:00,11.06.2026 0:00:00,11.06.2026 0:00:00,Анализ производительности,Performance analysis,Task,dts,High,Done,Спринт 18 - Производительность и безопасность,10.06.2026 0:00:00,11.06.2026 0:00:00,73440000,67320000,"тестирование,нагрузка",Тестирование
issue,186,dts,01.06.2026 0:00:00,12.06.2026 0:00:00,12.06.2026 0:00:00,Аудит безопасности: XSS,XSS protection audit,Task,dts,Critical,Done,Спринт 18 - Производительность и безопасность,11.06.2026 0:00:00,12.06.2026 0:00:00,48960000,55080000,"безопасность,аудит",Безопасность
issue,187,dts,02.06.2026 0:00:00,13.06.2026 0:00:00,13.06.2026 0:00:00,Аудит безопасности: CSRF,CSRF protection audit,Task,dts,Critical,Done,Спринт 18 - Производительность и безопасность,12.06.2026 0:00:00,13.06.2026 0:00:00,48960000,42840000,"безопасность,аудит",Безопасность
issue,188,dts,03.06.2026 0:00:00,14.06.2026 0:00:00,14.06.2026 0:00:00,Аудит безопасности: SQL инъекции,SQL injection prevention,Task,dts,Critical,Done,Спринт 18 - Производительность и безопасность,13.06.2026 0:00:00,14.06.2026 0:00:00,48960000,55080000,"безопасность,аудит",Безопасность
issue,189,dts,04.06.2026 0:00:00,15.06.2026 0:00:00,15.06.2026 0:00:00,HTTPS настройка,HTTPS configuration,Task,dts,Critical,Done,Спринт 18 - Производительность и безопасность,14.06.2026 0:00:00,15.06.2026 0:00:00,48960000,42840000,"безопасность,инфраструктура",Инфраструктура
issue,190,dts,10.06.2026 0:00:00,21.06.2026 0:00:00,21.06.2026 0:00:00,Доработка по фидбеку бета-теста,Beta feedback implementation,Task,dts,High,Done,Спринт 19 - Финальные доработки,20.06.2026 0:00:00,21.06.2026 0:00:00,97920000,104040000,"тестирование,доработки",Тестирование
issue,191,admin,11.06.2026 0:00:00,22.06.2026 0:00:00,22.06.2026 0:00:00,A/B тестирование: заголовки,Headlines A/B testing,Task,admin,Normal,Done,Спринт 19 - Финальные доработки,21.06.2026 0:00:00,22.06.2026 0:00:00,48960000,55080000,"аналитика,тестирование",Аналитика
issue,192,admin,12.06.2026 0:00:00,23.06.2026 0:00:00,23.06.2026 0:00:00,A/B тестирование: CTA кнопки,Call-to-action buttons testing,Task,admin,Normal,Done,Спринт 19 - Финальные доработки,22.06.2026 0:00:00,23.06.2026 0:00:00,48960000,42840000,"аналитика,тестирование",Аналитика
issue,193,admin,13.06.2026 0:00:00,24.06.2026 0:00:00,24.06.2026 0:00:00,A/B тестирование: формы подписки,Subscription forms testing,Task,admin,Normal,Done,Спринт 19 - Финальные доработки,23.06.2026 0:00:00,24.06.2026 0:00:00,48960000,55080000,"аналитика,тестирование",Аналитика
issue,194,admin,14.06.2026 0:00:00,25.06.2026 0:00:00,25.06.2026 0:00:00,Техническая документация,Technical documentation,Task,admin,High,Done,Спринт 19 - Финальные доработки,24.06.2026 0:00:00,25.06.2026 0:00:00,97920000,104040000,документация,Документация
issue,195,admin,15.06.2026 0:00:00,26.06.2026 0:00:00,26.06.2026 0:00:00,Пользовательская документация,User documentation,Task,admin,High,Done,Спринт 19 - Финальные доработки,25.06.2026 0:00:00,26.06.2026 0:00:00,97920000,91800000,документация,Документация
issue,196,dts,24.06.2026 0:00:00,05.07.2026 0:00:00,05.07.2026 0:00:00,Приемочное тестирование (UAT),User acceptance testing with stakeholders,Task,dts,Critical,Done,Спринт 20 - Стабилизация (RC2),04.07.2026 0:00:00,05.07.2026 0:00:00,73440000,79560000,"тестирование,uat",Тестирование
issue,197,dts,25.06.2026 0:00:00,06.07.2026 0:00:00,06.07.2026 0:00:00,Исправление UAT багов,UAT bug fixes,Task,dts,Critical,Done,Спринт 20 - Стабилизация (RC2),05.07.2026 0:00:00,06.07.2026 0:00:00,97920000,104040000,"тестирование,баги",Тестирование
issue,198,dts,26.06.2026 0:00:00,07.07.2026 0:00:00,07.07.2026 0:00:00,Финальные проверки перед релизом,Final pre-release checks,Task,dts,Critical,Done,Спринт 20 - Стабилизация (RC2),06.07.2026 0:00:00,07.07.2026 0:00:00,73440000,67320000,"devops,релиз",Инфраструктура
issue,199,dts,08.07.2026 0:00:00,19.07.2026 0:00:00,19.07.2026 0:00:00,Production развертывание,Production deployment,Task,dts,Critical,Done,Спринт 21 - Релизная подготовка,18.07.2026 0:00:00,19.07.2026 0:00:00,97920000,104040000,"devops,развёртывание",Инфраструктура
issue,200,dts,09.07.2026 0:00:00,20.07.2026 0:00:00,20.07.2026 0:00:00,Настройка мониторинга,"Monitoring setup (APM, logs)",Task,dts,Critical,Done,Спринт 21 - Релизная подготовка,19.07.2026 0:00:00,20.07.2026 0:00:00,73440000,67320000,"devops,мониторинг",Инфраструктура
issue,201,dts,10.07.2026 0:00:00,21.07.2026 0:00:00,21.07.2026 0:00:00,Настройка алертинга,Alerting configuration,Task,dts,Critical,Done,Спринт 21 - Релизная подготовка,20.07.2026 0:00:00,21.07.2026 0:00:00,73440000,79560000,"devops,мониторинг",Инфраструктура
issue,202,admin,11.07.2026 0:00:00,22.07.2026 0:00:00,22.07.2026 0:00:00,План инцидент-менеджмента,Incident management plan,Task,admin,High,Done,Спринт 21 - Релизная подготовка,21.07.2026 0:00:00,22.07.2026 0:00:00,73440000,67320000,"документация,поддержка",Документация
issue,203,admin,12.07.2026 0:00:00,23.07.2026 0:00:00,23.07.2026 0:00:00,Процессы поддержки,Support processes documentation,Task,admin,High,Done,Спринт 21 - Релизная подготовка,22.07.2026 0:00:00,23.07.2026 0:00:00,73440000,79560000,"документация,поддержка",Документация
issue,204,admin,22.07.2026 0:00:00,02.08.2026 0:00:00,02.08.2026 0:00:00,Официальный релиз,Official project launch,Task,admin,Critical,Done,Спринт 22 - Релиз!,01.08.2026 0:00:00,02.08.2026 0:00:00,48960000,48960000,релиз,Релиз
issue,205,dts,23.07.2026 0:00:00,03.08.2026 0:00:00,03.08.2026 0:00:00,Мониторинг после релиза,Post-release monitoring,Task,dts,Critical,Done,Спринт 22 - Релиз!,02.08.2026 0:00:00,03.08.2026 0:00:00,97920000,104040000,"devops,мониторинг",Инфраструктура
issue,206,dts,24.07.2026 0:00:00,04.08.2026 0:00:00,04.08.2026 0:00:00,Обработка инцидентов,Incident response,Task,dts,Critical,Done,Спринт 22 - Релиз!,03.08.2026 0:00:00,04.08.2026 0:00:00,97920000,91800000,"поддержка,инциденты",Поддержка
issue,207,dts,05.08.2026 0:00:00,16.08.2026 0:00:00,16.08.2026 0:00:00,Исправление пост-релизных багов,Post-release bug fixes,Task,dts,High,Done,Спринт 23 - Пост-релиз: поддержка,15.08.2026 0:00:00,16.08.2026 0:00:00,97920000,104040000,"тестирование,баги",Тестирование
issue,208,admin,06.08.2026 0:00:00,17.08.2026 0:00:00,17.08.2026 0:00:00,Поддержка пользователей,User support and assistance,Task,admin,Normal,Done,Спринт 23 - Пост-релиз: поддержка,16.08.2026 0:00:00,17.08.2026 0:00:00,97920000,91800000,поддержка,Поддержка
issue,209,admin,07.08.2026 0:00:00,18.08.2026 0:00:00,18.08.2026 0:00:00,Аналитика пользовательского поведения,User behavior analytics,Task,admin,Normal,Done,Спринт 23 - Пост-релиз: поддержка,17.08.2026 0:00:00,18.08.2026 0:00:00,97920000,104040000,"аналитика,метрики",Аналитика
issue,210,admin,19.08.2026 0:00:00,30.08.2026 0:00:00,30.08.2026 0:00:00,Сбор фидбека для v2.0,Feedback collection for next version,Task,admin,Normal,Done,Спринт 24 - Планирование v2.0,29.08.2026 0:00:00,30.08.2026 0:00:00,73440000,79560000,"аналитика,планирование",Аналитика
issue,211,admin,20.08.2026 0:00:00,31.08.2026 0:00:00,31.08.2026 0:00:00,Анализ метрик проекта,Project metrics analysis,Task,admin,Normal,Done,Спринт 24 - Планирование v2.0,30.08.2026 0:00:00,31.08.2026 0:00:00,73440000,67320000,"аналитика,отчетность",Аналитика
issue,212,admin,21.08.2026 0:00:00,01.09.2026 0:00:00,01.09.2026 0:00:00,Формирование бэклога v2.0,Backlog creation for version 2.0,Task,admin,High,Done,Спринт 24 - Планирование v2.0,31.08.2026 0:00:00,01.09.2026 0:00:00,97920000,104040000,"планирование,бэклог",Планирование